No.,Name,Time (ms),Timegap (ms),Duration,Gaze X,Gaze Y,Pupil Diameter Left (mm),Pupil Diameter Right (mm),X-offset,Y-offset,Mouse X-coord,Mouse Y-coord,AOI,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Eye-Tracker ID,Detection
987,TESTE 27,19530,17,17,468,384,4.75,4.97,0,0,512,384,2.5,0,0,0,0,-1,
988,TESTE 27,19546,17,17,466,393,4.75,4.99,0,0,512,384,2.5,0,0,0,0,-1,
989,TESTE 27,19563,17,17,462,370,4.73,5.1,0,0,512,384,2.5,0,0,0,0,-1,
990,TESTE 27,19579,17,17,462,372,4.78,5.02,0,0,512,384,2.5,0,0,0,0,-1,
991,TESTE 27,19596,17,17,458,388,4.7,5.04,0,0,512,384,2.5,0,0,0,0,-1,
992,TESTE 27,19613,17,17,457,398,4.75,5.05,0,0,512,384,2.5,0,0,0,0,-1,
993,TESTE 27,19629,17,17,460,391,4.73,5.04,0,0,512,384,2.5,0,0,0,0,-1,
994,TESTE 27,19646,17,17,455,379,4.65,5.04,0,0,512,384,2.5,0,0,0,0,-1,
995,TESTE 27,19663,17,17,460,383,4.72,5.05,0,0,512,384,2.5,0,0,0,0,-1,
996,TESTE 27,19679,17,17,457,384,4.68,4.99,0,0,512,384,2.5,0,0,0,0,-1,
997,TESTE 27,19696,17,17,453,389,4.62,4.97,0,0,512,384,2.5,0,0,0,0,-1,
998,TESTE 27,19713,17,17,456,382,4.64,5.05,0,0,512,384,2.5,0,0,0,0,-1,
999,TESTE 27,19729,17,17,451,382,4.6,4.96,0,0,512,384,2.5,0,0,0,0,-1,
1000,TESTE 27,19746,17,17,458,383,4.59,4.99,0,0,512,384,2.5,0,0,0,0,-1,
1001,TESTE 27,19762,17,17,459,380,4.62,4.94,0,0,512,384,2.5,0,0,0,0,-1,
1002,TESTE 27,19779,17,17,465,353,4.49,4.96,0,0,512,384,4,0,0,0,0,-1,
1003,TESTE 27,19796,17,17,463,370,4.57,4.94,0,0,512,384,2.5,0,0,0,0,-1,
1004,TESTE 27,19812,17,17,466,381,4.59,4.92,0,0,512,384,2.5,0,0,0,0,-1,
1005,TESTE 27,19829,17,17,466,368,4.57,4.92,0,0,512,384,2.5,0,0,0,0,-1,
1006,TESTE 27,19846,17,17,464,383,4.64,4.92,0,0,512,384,2.5,0,0,0,0,-1,
1007,TESTE 27,19862,17,17,466,378,4.59,5.04,0,0,512,384,2.5,0,0,0,0,-1,
1008,TESTE 27,19879,17,17,466,366,4.54,4.91,0,0,512,384,2.5,0,0,0,0,-1,
1009,TESTE 27,19896,17,17,469,378,4.56,4.91,0,0,512,384,2.5,0,0,0,0,-1,
1010,TESTE 27,19912,17,17,467,368,4.48,4.97,0,0,512,384,2.5,0,0,0,0,-1,
1011,TESTE 27,19929,17,17,464,373,4.6,4.88,0,0,512,384,2.5,0,0,0,0,-1,
1012,TESTE 27,19945,17,17,464,377,4.62,4.91,0,0,512,384,2.5,0,0,0,0,-1,
1013,TESTE 27,19962,17,17,467,370,4.57,4.91,0,0,512,384,2.5,0,0,0,0,-1,
1014,TESTE 27,19979,17,17,470,371,4.54,4.96,0,0,512,384,2.5,0,0,0,0,-1,
1015,TESTE 27,19995,17,17,468,380,4.56,5.04,0,0,512,384,2.5,0,0,0,0,-1,
1016,TESTE 27,20012,17,17,466,370,4.52,4.96,0,0,512,384,2.5,0,0,0,0,-1,
1017,TESTE 27,20029,17,17,465,358,4.54,4.96,0,0,512,384,4,0,0,0,0,-1,
1018,TESTE 27,20045,17,17,466,363,4.51,4.92,0,0,512,384,4,0,0,0,0,-1,
1019,TESTE 27,20062,17,17,469,357,4.51,4.97,0,0,512,384,4,0,0,0,0,-1,
1020,TESTE 27,20079,17,17,468,374,4.52,4.91,0,0,512,384,2.5,0,0,0,0,-1,
1021,TESTE 27,20095,17,17,467,368,4.52,4.86,0,0,512,384,2.5,0,0,0,0,-1,
1022,TESTE 27,20112,17,17,465,373,4.56,4.96,0,0,512,384,2.5,0,0,0,0,-1,
1023,TESTE 27,20128,17,17,465,378,4.56,4.88,0,0,512,384,2.5,0,0,0,0,-1,
1024,TESTE 27,20145,17,17,466,369,4.54,4.97,0,0,512,384,2.5,0,0,0,0,-1,
1025,TESTE 27,20162,17,17,469,376,4.57,4.88,0,0,512,384,2.5,0,0,0,0,-1,
1026,TESTE 27,20178,17,17,465,375,4.57,4.94,0,0,512,384,2.5,0,0,0,0,-1,
1027,TESTE 27,20195,17,17,468,364,4.52,4.86,0,0,512,384,4,0,0,0,0,-1,
1028,TESTE 27,20212,17,17,477,353,4.41,4.88,0,0,512,384,4,0,0,0,0,-1,
1029,TESTE 27,20228,17,17,468,371,4.48,4.89,0,0,512,384,2.5,0,0,0,0,-1,
1030,TESTE 27,20245,17,17,467,361,4.48,4.83,0,0,512,384,4,0,0,0,0,-1,
1031,TESTE 27,20261,17,17,470,374,4.41,4.88,0,0,512,384,2.5,0,0,0,0,-1,
1032,TESTE 27,20278,17,17,465,364,4.35,4.84,0,0,512,384,4,0,0,0,0,-1,
1033,TESTE 27,20295,17,17,465,368,4.41,4.81,0,0,512,384,2.5,0,0,0,0,-1,
1034,TESTE 27,20311,17,17,462,381,4.49,4.84,0,0,512,384,2.5,0,0,0,0,-1,
1035,TESTE 27,20328,17,17,495,401,4.44,4.94,0,0,512,384,2.5,0,0,0,0,-1,
1036,TESTE 27,20345,17,17,515,434,4.48,4.8,0,0,512,384,3.6,0,0,0,0,-1,
1037,TESTE 27,20361,17,17,507,414,4.46,4.8,0,0,512,384,2.5,0,0,0,0,-1,
1038,TESTE 27,20378,17,17,518,436,4.38,4.68,0,0,512,384,3.6,0,0,0,0,-1,
1039,TESTE 27,20395,17,17,512,442,4.4,4.81,0,0,512,384,3.6,0,0,0,0,-1,
1040,TESTE 27,20411,17,17,515,423,4.36,4.76,0,0,512,384,3.6,0,0,0,0,-1,
1041,TESTE 27,20428,17,17,505,450,4.4,4.78,0,0,512,384,3.6,0,0,0,0,-1,
1042,TESTE 27,20444,17,17,512,431,4.43,4.8,0,0,512,384,3.6,0,0,0,0,-1,
1043,TESTE 27,20461,17,17,509,432,4.36,4.78,0,0,512,384,3.6,0,0,0,0,-1,
1044,TESTE 27,20478,17,17,510,446,4.38,4.8,0,0,512,384,3.6,0,0,0,0,-1,
1045,TESTE 27,20494,17,17,510,448,4.38,4.86,0,0,512,384,3.6,0,0,0,0,-1,
1046,TESTE 27,20511,17,17,511,428,4.38,4.81,0,0,512,384,3.6,0,0,0,0,-1,
1047,TESTE 27,20528,17,17,510,443,4.43,4.88,0,0,512,384,3.6,0,0,0,0,-1,
1048,TESTE 27,20544,17,17,508,443,4.43,4.88,0,0,512,384,3.6,0,0,0,0,-1,
1049,TESTE 27,20561,17,17,512,436,4.44,4.86,0,0,512,384,3.6,0,0,0,0,-1,
1050,TESTE 27,20578,17,17,510,433,4.43,4.84,0,0,512,384,3.6,0,0,0,0,-1,
1051,TESTE 27,20594,17,17,507,447,4.52,4.86,0,0,512,384,3.6,0,0,0,0,-1,
1052,TESTE 27,20611,17,17,508,442,4.46,4.84,0,0,512,384,3.6,0,0,0,0,-1,
1053,TESTE 27,20627,17,17,505,463,4.51,4.8,0,0,512,384,3.6,0,0,0,0,-1,
1054,TESTE 27,20644,17,17,508,445,4.4,4.8,0,0,512,384,3.6,0,0,0,0,-1,
1055,TESTE 27,20661,17,17,514,426,4.36,4.83,0,0,512,384,3.6,0,0,0,0,-1,
1056,TESTE 27,20677,17,17,481,384,4.38,4.76,0,0,512,384,2.5,0,0,0,0,-1,
1057,TESTE 27,20694,17,17,468,379,4.3,4.78,0,0,512,384,2.5,0,0,0,0,-1,
1058,TESTE 27,20711,17,17,464,377,4.38,4.73,0,0,512,384,2.5,0,0,0,0,-1,
1059,TESTE 27,20727,17,17,466,362,4.4,4.76,0,0,512,384,4,0,0,0,0,-1,
1060,TESTE 27,20744,17,17,478,363,4.36,4.72,0,0,512,384,4,0,0,0,0,-1,
1061,TESTE 27,20761,17,17,475,358,4.43,4.72,0,0,512,384,4,0,0,0,0,-1,
1062,TESTE 27,20777,17,17,472,367,4.33,4.67,0,0,512,384,2.5,0,0,0,0,-1,
1063,TESTE 27,20794,17,17,483,366,4.32,4.73,0,0,512,384,2.5,0,0,0,0,-1,
1064,TESTE 27,20810,17,17,471,379,4.36,4.72,0,0,512,384,2.5,0,0,0,0,-1,
1065,TESTE 27,20827,17,17,470,365,4.27,4.68,0,0,512,384,2.5,0,0,0,0,-1,
1066,TESTE 27,20844,17,17,482,381,4.32,4.68,0,0,512,384,2.5,0,0,0,0,-1,
1067,TESTE 27,20860,17,17,474,381,4.28,4.67,0,0,512,384,2.5,0,0,0,0,-1,
1068,TESTE 27,20877,17,17,476,378,4.33,4.73,0,0,512,384,2.5,0,0,0,0,-1,
1069,TESTE 27,20894,17,17,470,374,4.33,4.65,0,0,512,384,2.5,0,0,0,0,-1,
1070,TESTE 27,20910,17,17,475,375,4.33,4.72,0,0,512,384,2.5,0,0,0,0,-1,
1071,TESTE 27,20927,17,17,471,374,4.22,4.76,0,0,512,384,2.5,0,0,0,0,-1,
1072,TESTE 27,20944,17,17,473,369,4.28,4.64,0,0,512,384,2.5,0,0,0,0,-1,
1073,TESTE 27,20960,17,17,472,374,4.17,4.72,0,0,512,384,2.5,0,0,0,0,-1,
1074,TESTE 27,20977,17,17,479,369,4.22,4.68,0,0,512,384,2.5,0,0,0,0,-1,
1075,TESTE 27,20993,17,17,472,363,4.19,4.64,0,0,512,384,4,0,0,0,0,-1,
1076,TESTE 27,21010,17,17,474,367,4.2,4.62,0,0,512,384,2.5,0,0,0,0,-1,
1077,TESTE 27,21027,17,17,474,378,4.17,4.67,0,0,512,384,2.5,0,0,0,0,-1,
1078,TESTE 27,21043,17,17,471,372,4.2,4.62,0,0,512,384,2.5,0,0,0,0,-1,
1079,TESTE 27,21060,17,17,473,381,4.3,4.65,0,0,512,384,2.5,0,0,0,0,-1,
1080,TESTE 27,21077,17,17,476,372,4.24,4.68,0,0,512,384,2.5,0,0,0,0,-1,
1081,TESTE 27,21093,17,17,476,366,4.19,4.73,0,0,512,384,2.5,0,0,0,0,-1,
1082,TESTE 27,21110,17,17,476,383,4.35,4.7,0,0,512,384,2.5,0,0,0,0,-1,
1083,TESTE 27,21127,17,17,483,386,4.27,4.7,0,0,512,384,2.5,0,0,0,0,-1,
1084,TESTE 27,21143,17,17,487,371,4.25,4.75,0,0,512,384,2.5,0,0,0,0,-1,
1085,TESTE 27,21160,17,17,478,374,4.32,4.72,0,0,512,384,2.5,0,0,0,0,-1,
1086,TESTE 27,21176,17,17,487,380,4.33,4.8,0,0,512,384,2.5,0,0,0,0,-1,
1087,TESTE 27,21193,17,17,476,378,4.36,4.75,0,0,512,384,2.5,0,0,0,0,-1,
1088,TESTE 27,21210,17,17,479,380,4.36,4.84,0,0,512,384,2.5,0,0,0,0,-1,
1089,TESTE 27,21226,17,17,488,368,4.32,4.86,0,0,512,384,2.5,0,0,0,0,-1,
1090,TESTE 27,21243,17,17,490,381,4.43,4.8,0,0,512,384,2.5,0,0,0,0,-1,
1091,TESTE 27,21260,17,17,470,385,4.49,4.86,0,0,512,384,2.5,0,0,0,0,-1,
1092,TESTE 27,21276,17,17,475,386,4.49,4.78,0,0,512,384,2.5,0,0,0,0,-1,
1093,TESTE 27,21293,17,17,477,384,4.57,4.92,0,0,512,384,2.5,0,0,0,0,-1,
1094,TESTE 27,21309,17,17,477,376,4.43,4.91,0,0,512,384,2.5,0,0,0,0,-1,
1095,TESTE 27,21326,17,17,471,375,4.52,4.83,0,0,512,384,2.5,0,0,0,0,-1,
1096,TESTE 27,21343,17,17,489,386,4.6,4.94,0,0,512,384,2.5,0,0,0,0,-1,
1097,TESTE 27,21359,17,17,474,375,4.65,4.94,0,0,512,384,2.5,0,0,0,0,-1,
1098,TESTE 27,21376,17,17,475,379,4.67,4.97,0,0,512,384,2.5,0,0,0,0,-1,
1099,TESTE 27,21393,17,17,480,377,4.59,4.94,0,0,512,384,2.5,0,0,0,0,-1,
1100,TESTE 27,21409,17,17,478,370,4.6,4.99,0,0,512,384,2.5,0,0,0,0,-1,
1101,TESTE 27,21426,17,17,476,390,4.7,5.04,0,0,512,384,2.5,0,0,0,0,-1,
1102,TESTE 27,21443,17,17,474,371,4.64,5.09,0,0,512,384,2.5,0,0,0,0,-1,
1103,TESTE 27,21459,17,17,477,377,4.62,5.07,0,0,512,384,2.5,0,0,0,0,-1,
1104,TESTE 27,21476,17,17,477,381,4.68,5.12,0,0,512,384,2.5,0,0,0,0,-1,
1105,TESTE 27,21492,17,17,478,385,4.73,5.09,0,0,512,384,2.5,0,0,0,0,-1,
1106,TESTE 27,21509,17,17,478,380,4.73,5.12,0,0,512,384,2.5,0,0,0,0,-1,
1107,TESTE 27,21526,17,17,484,382,4.76,5.12,0,0,512,384,2.5,0,0,0,0,-1,
1108,TESTE 27,21542,17,17,480,390,4.76,5.1,0,0,512,384,2.5,0,0,0,0,-1,
1109,TESTE 27,21559,17,17,477,381,4.64,5.18,0,0,512,384,2.5,0,0,0,0,-1,
1110,TESTE 27,21576,17,17,479,384,4.7,5.23,0,0,512,384,2.5,0,0,0,0,-1,
1111,TESTE 27,21592,17,17,483,378,4.75,5.18,0,0,512,384,2.5,0,0,0,0,-1,
1112,TESTE 27,21609,17,17,479,378,4.81,5.18,0,0,512,384,2.5,0,0,0,0,-1,
1113,TESTE 27,21626,17,17,475,399,4.78,5.2,0,0,512,384,2.5,0,0,0,0,-1,
1114,TESTE 27,21642,17,17,482,383,4.73,5.21,0,0,512,384,2.5,0,0,0,0,-1,
1115,TESTE 27,21659,17,17,476,386,4.83,5.2,0,0,512,384,2.5,0,0,0,0,-1,
1116,TESTE 27,21675,17,17,488,387,4.84,5.21,0,0,512,384,2.5,0,0,0,0,-1,
1117,TESTE 27,21692,17,17,486,375,4.83,5.21,0,0,512,384,2.5,0,0,0,0,-1,
1118,TESTE 27,21709,17,17,474,379,4.78,5.2,0,0,512,384,2.5,0,0,0,0,-1,
1119,TESTE 27,21725,17,17,479,377,4.83,5.23,0,0,512,384,2.5,0,0,0,0,-1,
1120,TESTE 27,21742,17,17,478,380,4.76,5.26,0,0,512,384,2.5,0,0,0,0,-1,
1121,TESTE 27,21759,17,17,479,372,4.73,5.25,0,0,512,384,2.5,0,0,0,0,-1,
1122,TESTE 27,21775,17,17,475,378,4.76,5.29,0,0,512,384,2.5,0,0,0,0,-1,
1123,TESTE 27,21792,17,17,485,382,4.81,5.29,0,0,512,384,2.5,0,0,0,0,-1,
1124,TESTE 27,21809,17,17,476,373,4.8,5.36,0,0,512,384,2.5,0,0,0,0,-1,
1125,TESTE 27,21825,17,17,478,380,4.75,5.28,0,0,512,384,2.5,0,0,0,0,-1,
1126,TESTE 27,21842,17,17,474,374,4.78,5.33,0,0,512,384,2.5,0,0,0,0,-1,
1127,TESTE 27,21858,17,17,486,389,4.89,5.34,0,0,512,384,2.5,0,0,0,0,-1,
1128,TESTE 27,21875,17,17,481,371,4.84,5.28,0,0,512,384,2.5,0,0,0,0,-1,
1129,TESTE 27,21892,17,17,474,378,4.76,5.29,0,0,512,384,2.5,0,0,0,0,-1,
1130,TESTE 27,21908,17,17,477,379,4.8,5.34,0,0,512,384,2.5,0,0,0,0,-1,
1131,TESTE 27,21925,17,17,478,385,4.84,5.34,0,0,512,384,2.5,0,0,0,0,-1,
1132,TESTE 27,21942,17,17,467,378,4.75,5.25,0,0,512,384,2.5,0,0,0,0,-1,
1133,TESTE 27,21958,17,17,475,378,4.84,5.18,0,0,512,384,2.5,0,0,0,0,-1,
1134,TESTE 27,21975,17,17,471,381,4.7,5.31,0,0,512,384,2.5,0,0,0,0,-1,
1135,TESTE 27,21992,17,17,474,387,4.92,5.26,0,0,512,384,2.5,0,0,0,0,-1,
1136,TESTE 27,22008,17,17,478,375,4.8,5.23,0,0,512,384,2.5,0,0,0,0,-1,
1137,TESTE 27,22025,17,17,470,372,4.76,5.25,0,0,512,384,2.5,0,0,0,0,-1,
1138,TESTE 27,22041,17,17,472,380,4.68,5.26,0,0,512,384,2.5,0,0,0,0,-1,
1139,TESTE 27,22058,17,17,467,382,4.7,5.28,0,0,512,384,2.5,0,0,0,0,-1,
1140,TESTE 27,22075,17,17,477,375,4.75,5.25,0,0,512,384,2.5,0,0,0,0,-1,
1141,TESTE 27,22091,17,17,467,380,4.68,5.26,0,0,512,384,2.5,0,0,0,0,-1,
1142,TESTE 27,22108,17,17,474,386,4.75,5.21,0,0,512,384,2.5,0,0,0,0,-1,
1143,TESTE 27,22125,17,17,469,378,4.84,5.2,0,0,512,384,2.5,0,0,0,0,-1,
1144,TESTE 27,22141,17,17,476,366,4.89,5.26,0,0,512,384,2.5,0,0,0,0,-1,
1145,TESTE 27,22158,17,17,468,370,4.81,5.17,0,0,512,384,2.5,0,0,0,0,-1,
1146,TESTE 27,22175,17,17,472,383,4.72,5.2,0,0,512,384,2.5,0,0,0,0,-1,
1147,TESTE 27,22191,17,17,471,374,4.73,5.25,0,0,512,384,2.5,0,0,0,0,-1,
1148,TESTE 27,22208,17,17,466,387,4.65,5.15,0,0,512,384,2.5,0,0,0,0,-1,
1149,TESTE 27,22224,17,17,465,371,4.65,5.21,0,0,512,384,2.5,0,0,0,0,-1,
1150,TESTE 27,22241,17,17,471,401,4.83,5.28,0,0,512,384,2.5,0,0,0,0,-1,
1151,TESTE 27,22258,17,17,603,410,-1.0,-1.0,0,0,512,384,2,0,0,0,0,-1,
1152,TESTE 27,22374,116,116,272,742,6.06,0.0,0,0,512,384,3,0,0,0,0,-1,
1153,TESTE 27,22391,17,17,448,400,-1.0,0.0,0,0,512,384,2,0,0,0,0,-1,
1154,TESTE 27,22407,17,17,477,340,4.75,5.84,0,0,512,384,4,0,0,0,0,-1,
1155,TESTE 27,22424,17,17,478,351,4.89,5.33,0,0,512,384,4,0,0,0,0,-1,
1156,TESTE 27,22441,17,17,513,376,4.78,5.26,0,0,512,384,2.5,0,0,0,0,-1,
1157,TESTE 27,22457,17,17,525,378,4.72,5.28,0,0,512,384,2.5,0,0,0,0,-1,
1158,TESTE 27,22474,17,17,526,362,4.81,5.33,0,0,512,384,4,0,0,0,0,-1,
1159,TESTE 27,22491,17,17,525,392,5.01,5.31,0,0,512,384,2.5,0,0,0,0,-1,
1160,TESTE 27,22507,17,17,525,396,4.96,5.33,0,0,512,384,2.5,0,0,0,0,-1,
1161,TESTE 27,22524,17,17,530,371,4.86,5.34,0,0,512,384,2.5,0,0,0,0,-1,
1162,TESTE 27,22540,17,17,528,392,4.89,5.34,0,0,512,384,2.5,0,0,0,0,-1,
1163,TESTE 27,22557,17,17,529,394,4.96,5.31,0,0,512,384,2.5,0,0,0,0,-1,
1164,TESTE 27,22574,17,17,528,372,4.86,5.29,0,0,512,384,2.5,0,0,0,0,-1,
1165,TESTE 27,22590,17,17,531,377,4.89,5.26,0,0,512,384,2.5,0,0,0,0,-1,
1166,TESTE 27,22607,17,17,536,386,4.94,5.29,0,0,512,384,2.5,0,0,0,0,-1,
1167,TESTE 27,22624,17,17,530,395,4.97,5.31,0,0,512,384,2.5,0,0,0,0,-1,
1168,TESTE 27,22640,17,17,532,385,4.86,5.33,0,0,512,384,2.5,0,0,0,0,-1,
1169,TESTE 27,22657,17,17,517,366,-1.0,5.15,0,0,512,384,2.5,0,0,0,0,-1,
1170,TESTE 27,22823,166,166,480,637,4.83,0.0,0,0,512,384,3,0,0,0,0,-1,
1171,TESTE 27,22840,17,17,525,301,-1.0,5.6,0,0,512,384,4,0,0,0,0,-1,
1172,TESTE 27,22857,17,17,524,346,4.68,4.96,0,0,512,384,4,0,0,0,0,-1,
1173,TESTE 27,22873,17,17,523,394,4.73,5.02,0,0,512,384,2.5,0,0,0,0,-1,
1174,TESTE 27,22890,17,17,524,384,4.72,4.97,0,0,512,384,2.5,0,0,0,0,-1,
1175,TESTE 27,22906,17,17,530,385,4.67,5.02,0,0,512,384,2.5,0,0,0,0,-1,
1176,TESTE 27,22923,17,17,532,396,4.81,5.01,0,0,512,384,2.5,0,0,0,0,-1,
1177,TESTE 27,22940,17,17,535,395,4.75,5.01,0,0,512,384,2.5,0,0,0,0,-1,
1178,TESTE 27,22956,17,17,527,385,4.7,4.97,0,0,512,384,2.5,0,0,0,0,-1,
1179,TESTE 27,22973,17,17,532,391,4.72,5.02,0,0,512,384,2.5,0,0,0,0,-1,
1180,TESTE 27,22990,17,17,522,397,4.68,5.05,0,0,512,384,2.5,0,0,0,0,-1,
1181,TESTE 27,23006,17,17,525,389,4.75,4.99,0,0,512,384,2.5,0,0,0,0,-1,
1182,TESTE 27,23023,17,17,529,403,4.73,4.92,0,0,512,384,2.5,0,0,0,0,-1,
1183,TESTE 27,23040,17,17,528,394,4.68,4.99,0,0,512,384,2.5,0,0,0,0,-1,
1184,TESTE 27,23056,17,17,529,401,4.67,5.02,0,0,512,384,2.5,0,0,0,0,-1,
1185,TESTE 27,23073,17,17,529,407,4.68,5.07,0,0,512,384,2.5,0,0,0,0,-1,
1186,TESTE 27,23089,17,17,537,385,4.81,5.05,0,0,512,384,2.5,0,0,0,0,-1,
1187,TESTE 27,23106,17,17,530,390,4.73,5.05,0,0,512,384,2.5,0,0,0,0,-1,
1188,TESTE 27,23123,17,17,531,399,4.86,5.02,0,0,512,384,2.5,0,0,0,0,-1,
1189,TESTE 27,23139,17,17,525,411,4.91,5.01,0,0,512,384,2.5,0,0,0,0,-1,
1190,TESTE 27,23156,17,17,527,397,4.83,5.1,0,0,512,384,2.5,0,0,0,0,-1,
1191,TESTE 27,23173,17,17,534,392,4.73,4.97,0,0,512,384,2.5,0,0,0,0,-1,
1192,TESTE 27,23189,17,17,534,389,4.78,5.05,0,0,512,384,2.5,0,0,0,0,-1,
1193,TESTE 27,23206,17,17,530,392,4.73,4.92,0,0,512,384,2.5,0,0,0,0,-1,
1194,TESTE 27,23223,17,17,532,395,4.75,4.83,0,0,512,384,2.5,0,0,0,0,-1,
1195,TESTE 27,23239,17,17,529,391,4.73,4.84,0,0,512,384,2.5,0,0,0,0,-1,
1196,TESTE 27,23256,17,17,537,396,4.76,4.8,0,0,512,384,2.5,0,0,0,0,-1,
1197,TESTE 27,23272,17,17,530,383,4.64,4.81,0,0,512,384,2.5,0,0,0,0,-1,
1198,TESTE 27,23289,17,17,532,395,4.68,4.81,0,0,512,384,2.5,0,0,0,0,-1,
1199,TESTE 27,23306,17,17,533,400,4.65,4.84,0,0,512,384,2.5,0,0,0,0,-1,
1200,TESTE 27,23322,17,17,533,402,4.68,4.88,0,0,512,384,2.5,0,0,0,0,-1,
1201,TESTE 27,23339,17,17,532,391,4.65,4.81,0,0,512,384,2.5,0,0,0,0,-1,
1202,TESTE 27,23356,17,17,532,383,4.68,4.78,0,0,512,384,2.5,0,0,0,0,-1,
1203,TESTE 27,23372,17,17,535,390,4.62,4.81,0,0,512,384,2.5,0,0,0,0,-1,
1204,TESTE 27,23389,17,17,535,387,4.67,4.81,0,0,512,384,2.5,0,0,0,0,-1,
1205,TESTE 27,23406,17,17,530,396,4.65,4.84,0,0,512,384,2.5,0,0,0,0,-1,
1206,TESTE 27,23422,17,17,532,395,4.62,4.8,0,0,512,384,2.5,0,0,0,0,-1,
1207,TESTE 27,23439,17,17,519,390,4.7,4.81,0,0,512,384,2.5,0,0,0,0,-1,
1208,TESTE 27,23455,17,17,487,373,4.72,4.84,0,0,512,384,2.5,0,0,0,0,-1,
1209,TESTE 27,23472,17,17,473,376,4.7,4.73,0,0,512,384,2.5,0,0,0,0,-1,
1210,TESTE 27,23489,17,17,478,375,4.64,4.83,0,0,512,384,2.5,0,0,0,0,-1,
1211,TESTE 27,23505,17,17,474,377,4.75,4.8,0,0,512,384,2.5,0,0,0,0,-1,
1212,TESTE 27,23522,17,17,476,384,4.76,4.78,0,0,512,384,2.5,0,0,0,0,-1,
1213,TESTE 27,23539,17,17,472,378,4.65,4.88,0,0,512,384,2.5,0,0,0,0,-1,
1214,TESTE 27,23555,17,17,473,374,4.72,4.88,0,0,512,384,2.5,0,0,0,0,-1,
1215,TESTE 27,23572,17,17,477,365,4.67,4.91,0,0,512,384,2.5,0,0,0,0,-1,
1216,TESTE 27,23588,17,17,472,369,4.68,4.89,0,0,512,384,2.5,0,0,0,0,-1,
1217,TESTE 27,23605,17,17,472,368,4.7,4.92,0,0,512,384,2.5,0,0,0,0,-1,
1218,TESTE 27,23622,17,17,477,365,4.68,4.86,0,0,512,384,2.5,0,0,0,0,-1,
1219,TESTE 27,23638,17,17,476,367,4.72,4.89,0,0,512,384,2.5,0,0,0,0,-1,
1220,TESTE 27,23655,17,17,477,368,4.73,5.02,0,0,512,384,2.5,0,0,0,0,-1,
1221,TESTE 27,23672,17,17,473,376,4.76,4.99,0,0,512,384,2.5,0,0,0,0,-1,
1222,TESTE 27,23688,17,17,475,371,4.72,4.91,0,0,512,384,2.5,0,0,0,0,-1,
1223,TESTE 27,23705,17,17,471,379,4.75,4.94,0,0,512,384,2.5,0,0,0,0,-1,
1224,TESTE 27,23722,17,17,490,385,4.72,4.92,0,0,512,384,2.5,0,0,0,0,-1,
1225,TESTE 27,23738,17,17,534,454,4.68,5.02,0,0,512,384,3.6,0,0,0,0,-1,
1226,TESTE 27,23755,17,17,532,450,4.73,4.97,0,0,512,384,3.6,0,0,0,0,-1,
1227,TESTE 27,23771,17,17,533,460,4.7,4.94,0,0,512,384,3.6,0,0,0,0,-1,
1228,TESTE 27,23788,17,17,535,465,4.7,4.97,0,0,512,384,3.6,0,0,0,0,-1,
1229,TESTE 27,23805,17,17,535,488,4.76,4.94,0,0,512,384,3.6,0,0,0,0,-1,
1230,TESTE 27,23821,17,17,530,491,4.83,5.04,0,0,512,384,3.6,0,0,0,0,-1,
1231,TESTE 27,23838,17,17,532,482,4.88,5.01,0,0,512,384,3.6,0,0,0,0,-1,
1232,TESTE 27,23855,17,17,530,476,4.88,5.02,0,0,512,384,3.6,0,0,0,0,-1,
1233,TESTE 27,23871,17,17,535,480,4.76,5.04,0,0,512,384,3.6,0,0,0,0,-1,
1234,TESTE 27,23888,17,17,537,477,4.84,5.05,0,0,512,384,3.6,0,0,0,0,-1,
1235,TESTE 27,23905,17,17,536,479,4.75,5.09,0,0,512,384,3.6,0,0,0,0,-1,
1236,TESTE 27,23921,17,17,536,472,4.78,5.05,0,0,512,384,3.6,0,0,0,0,-1,
1237,TESTE 27,23938,17,17,532,474,4.78,5.1,0,0,512,384,3.6,0,0,0,0,-1,
1238,TESTE 27,23954,17,17,538,480,4.81,5.13,0,0,512,384,3.6,0,0,0,0,-1,
1239,TESTE 27,23971,17,17,533,478,4.8,5.09,0,0,512,384,3.6,0,0,0,0,-1,
1240,TESTE 27,23988,17,17,526,493,4.92,5.05,0,0,512,384,3.6,0,0,0,0,-1,
1241,TESTE 27,24004,17,17,525,482,4.83,5.07,0,0,512,384,3.6,0,0,0,0,-1,
1242,TESTE 27,24021,17,17,535,480,4.88,5.07,0,0,512,384,3.6,0,0,0,0,-1,
1243,TESTE 27,24038,17,17,536,469,4.8,5.15,0,0,512,384,3.6,0,0,0,0,-1,
1244,TESTE 27,24054,17,17,539,472,4.81,5.13,0,0,512,384,3.6,0,0,0,0,-1,
1245,TESTE 27,24071,17,17,518,473,4.78,5.13,0,0,512,384,3.6,0,0,0,0,-1,
1246,TESTE 27,24088,17,17,516,466,4.83,5.05,0,0,512,384,3.6,0,0,0,0,-1,
1247,TESTE 27,24104,17,17,516,493,4.84,4.99,0,0,512,384,3.6,0,0,0,0,-1,
1248,TESTE 27,24121,17,17,512,492,4.89,5.01,0,0,512,384,3.6,0,0,0,0,-1,
